1,208864.56838738677,98308.74407353842
2,141327004.1052366,2974468.0985455257
3,129793226171.75317,90151037.36974524
4,119227150062624.95,2732324889.870407
5,1.095212476511334e+17,82812128654.54532
6,1.0060547184997325e+20,2509895026657.221
7,9.241550094825876e+22,76070657127020.81
8,8.48922494817551e+25,2305572469874878.5
9,7.798144194562559e+28,6.98779873160421e+16
10,7.163322123094307e+31,2.1178831614023967e+18
11,6.580178893715718e+34,6.418944302252501e+19
12,6.044507496557794e+37,1.9454730414937816e+21
13,5.552443401020067e+40,5.896398499440009e+22
14,5.100436675624613e+43,1.7870982800924883e+24
15,4.685226377503895e+46,5.416391485434444e+25
16,4.3038170267588013e+49,1.6416163033836303e+27
17,3.953456995964241e+52,4.975460312981382e+28
18,3.631618658916221e+55,1.507977550845981e+30
19,3.335980155406185e+58,4.570423942328312e+31
20,3.0644086404669523e+61,1.385217903336107e+33
21,2.814944897244188e+64,4.198360292033152e+34
22,2.58578920248497e+67,1.2724517275780469e+36
23,2.3752883426718955e+70,3.8565851579933208e+37
24,2.1819236871323407e+73,1.1688654868789202e+39
25,2.004300232077891e+76,3.542632848609489e+40
26,1.841136536533612e+79,1.0737118719758235e+42
27,1.6912554775512558e+82,3.2542383963789326e+43
28,1.553575758011093e+85,9.863044096717768e+44
29,1.427104105746552e+88,2.9893212175864103e+46
30,1.3109281077132536e+91,9.0601251036544e+47
31,1.2042096275055191e+94,2.7459701022075214e+49
32,1.1061787587318817e+97,8.322569187456567e+50
33,1.0161282706270322e+100,2.522429425736219e+52
34,9.334085058288011e+102,7.645055348304556e+53
35,8.574226935108528e+105,2.317086483463507e+55
36,7.8762264405832e+108,7.022695752019559e+56
37,7.235047942261711e+111,2.1284598558321483e+58
38,6.646065742486378e+114,6.451000467429038e+59
39,6.105030706906856e+117,1.9551887209307788e+61
40,5.608039609661148e+120,5.92584507435084e+62
41,5.151506974067736e+123,1.7960230370238185e+64
42,4.7321392056772627e+126,5.443440908508103e+65
43,4.346910831070029e+129,1.649814524290345e+67
44,3.993042670977299e+132,5.000307728710831e+68
45,3.6679817902592385e+135,1.5155083807108653e+70
46,3.369383080091271e+138,4.593248609115133e+71
47,3.095092339485953e+141,1.392135672337352e+73
48,2.843130734094247e+144,4.219326875423634e+74
49,2.6116805201662645e+147,1.2788063430471513e+76
50,2.399071930678873e+150,3.875844918636304e+77
51,2.2037711290218788e+153,1.1747027933505465e+79
52,2.024369143336222e+156,3.5603247335063565e+80
53,1.8595717016724483e+159,1.0790739819271422e+82
54,1.7081898946365417e+162,3.2704900412984183e+83
55,1.5691315981599997e+165,9.912300073373762e+84
56,1.4413935945148775e+168,3.0042498678760013e+86
57,1.3240543347318853e+171,9.105371308196315e+87
58,1.2162672902069713e+174,2.7596834586445476e+89
59,1.117254845532424e+177,8.364132042655773e+90
60,1.0263026884931394e+180,2.5350264215208987e+92
61,9.427546567554166e+182,7.683234703894702e+93
62,8.66008004070394e+185,2.3286579979594607e+95
63,7.955090518407866e+188,7.057767047922894e+96
64,7.307491946797146e+191,2.1390893702035765e+98
65,6.712612311442627e+194,6.483216720881382e+99
66,6.166159931723281e+197,1.9649529204063013e+101
67,5.6641924990627584e+200,5.955438705261037e+102
68,5.2030886356644395e+203,1.8049923641319382e+104
69,4.779521768559246e+206,5.470625416220784e+105
70,4.390436130483969e+209,1.658053687057771e+107
71,4.033024714451639e+212,5.025279232269263e+108
72,3.704709022970062e+215,1.5230768194900342e+110
73,3.403120465811956e+218,4.616187262136166e+111
74,3.1260832721333475e+221,1.3990879886310045e+113
75,2.8715987936619575e+224,4.240398165792195e+114
76,2.6378310857130175e+227,1.285192693423667e+116
77,2.4230936620086304e+230,3.895200862395911e+117
78,2.2258373277450903e+233,1.1805692512918891e+119
79,2.0446390031314264e+236,3.578104971558795e+120
80,1.8781914567680594e+239,1.0844628702199136e+122
81,1.7252938747983838e+242,3.2868228468246e+123
82,1.5848431977956823e+245,9.961802034049752e+124
83,1.4558261628864599e+248,3.0192530717458993e+126
84,1.337311993699171e+251,9.150843471982937e+127
85,1.2284456854009217e+254,2.7734652994924604e+129
86,1.1284418363779433e+257,8.405902462477556e+130
87,1.0365789820592984e+260,2.547686326618788e+132
88,9.521943900059511e+262,7.72160472693287e+133
89,8.74679278715048e+265,2.3402873005218863e+135
90,8.034744256461068e+268,7.093013489644836e+136
91,7.380661327838026e+271,2.1497719682991166e+138
92,6.779825206314295e+274,6.51559386208931e+139
93,6.227901238985483e+277,1.974765882229098e+141
94,5.720907643228532e+280,5.98518012656728e+142
95,5.255186780656483e+283,1.8140064840000138e+144
96,4.827378769569034e+286,5.49794568318428e+145
97,4.434397245529444e+289,1.6663339961492894e+147
98,4.0734070951956005e+292,5.0503754433504696e+148
99,3.741804002768992e+295,1.5306830550021563e+150
100,3.437195661502065e+298,4.639240470637903e+151
101,3.157384514716925e+301,1.4060750247460124e+153
102,2.900351901822695e+304,inf
103,2.6642434949550977e+307,inf
104,inf,inf
