1,208864.56838738677,98308.74407353843
2,127296.75164403857,67655.73400389912
3,88638.40013636772,46654.9028820723
4,70228.75641245427,32307.397939501196
5,61375.373952756534,22561.4731997566
6,57033.01428147347,16016.108531683969
7,54821.05858666743,11712.779158333282
8,53616.18380024583,8983.56382036884
9,52888.321077577566,7339.864934936777
10,52387.32937981824,6406.031980846374
11,51995.1528408188,5899.693371536887
12,51656.061215377114,5629.7921897195765
13,51343.73368541263,5482.396584320429
14,51045.72718127014,5395.965839446417
15,50756.14760627881,5339.248213124091
16,50472.19163179071,5296.9017561132005
17,50192.51484998528,5261.523933081614
18,49916.461717430735,5229.572934249409
19,49643.70215285786,5199.36061524582
20,49374.06002817053,5170.083387992433
21,49107.43221397588,5141.358528603923
22,48843.75036016712,5113.003279830511
23,48582.962845918504,5084.929837802314
24,48325.02625005272,5057.095479407115
25,48069.90131601448,5029.478888275447
26,47817.55103933082,5002.068919515888
27,47567.93975777771,4974.859268176004
28,47321.03271553956,4947.845939278905
29,47076.795851649134,4921.026047217117
30,46835.19569471484,4894.39724590362
31,46596.19930814512,4867.9574581998495
32,46359.77425946509,4841.7047473414905
33,46125.888601210565,4815.637255738614
34,45894.510857454836,4789.753175744504
35,45665.61001313616,4764.0507355948275
36,45439.15550482973,4738.528192547256
37,45215.11721231033,4713.183829440198
38,44993.46545058694,4688.015952876632
39,44774.170962251475,4663.022892181837
40,44557.20491006117,4638.202998731164
41,44342.53886971267,4613.55464545619
42,44130.14482278393,4589.076226438295
43,43919.99514983025,4564.766156546476
44,43712.06262362517,4540.622871098858
45,43506.32040253988,4516.644825538118
46,43302.74202405606,4492.830495116152
47,43101.3013984081,4469.178374585716
48,42901.97280235126,4445.686977897941
49,42704.73087305224,4422.354837905146
50,42509.550602099414,4399.180506068653
51,42316.40732962979,4376.16255217141
52,42125.27673857013,4353.2995640353165
53,41936.134848989524,4330.5901472431315
54,41748.958012560965,4308.0329248649105
55,41563.722907129595,4285.626537188869
56,41380.40653138525,4263.3696414566375
57,41198.98619963695,4241.260911602792
58,41019.43953668727,4219.299037998645
59,40841.74447280433,4197.482727200194
60,40665.87923878925,4175.810701700179
61,40491.82236113729,4154.281699684182
62,40319.552657290245,4132.894474790712
63,40149.049230978526,4111.647795875192
64,39980.29146765083,4090.5404467778276
65,39813.25902998954,4069.571226095244
66,39647.93185351004,4048.738946955882
67,39484.290142242266,4028.0424367990618
68,39322.31436449255,4007.480537157662
69,39161.985248684294,3987.0521034443777
70,39003.2837792756,3966.756004741465
71,38846.191192752376,3946.5911235939507
72,38690.6889736953,3926.556355806235
73,38536.75885091903,3906.650610242024
74,38384.382793682256,3886.872808627573
75,38233.54300796697,3867.2218853581385
76,38084.221932825705,3847.6967873076383
77,37936.40223679513,3828.296473641421
78,37790.06681437473,3809.0199156321437
79,37645.19878256922,3789.86609647865
80,37501.78147749333,3770.8340111278594
81,37359.798451037736,3751.922666099573
82,37219.23346759481,3733.131079314172
83,37080.070500842936,3714.458279923162
84,36942.29373058839,3695.903308142494
85,36805.88753966327,3677.4652150886536
86,36670.83651087868,3659.143062617435
87,36537.12542403175,3640.935923165388
88,36404.739252965555,3622.8428795938657
89,36273.66316268094,3604.863025035657
90,36143.88250649887,3586.995462744138
91,36015.38282327269,3569.239305944921
92,35888.14983464895,3551.5936776899357
93,35762.16944237611,3534.057710713934
94,35637.427725659814,3516.630547293343
95,35513.910938564215,3499.311339107462
96,35391.60550745802,3482.099247101928
97,35270.49802850468,3464.9934413544534
98,35150.575265195635,3447.9931009427523
99,35031.824145925944,3431.0974138146644
100,34914.231761611205,3414.3055766604025
101,34797.78536334524,3397.6167947869085
102,34682.4723600975,3381.030281994277
103,34568.28031644957,3364.5452604542156
104,34455.19695036987,3348.160960590495
105,34343.210131025975,3331.876620961376
106,34232.30787663358,3315.6914881439598
107,34122.47835234166,3299.6048166204414
108,34013.709868152895,3283.6158686662325
109,33905.99087687879,3267.723914239919
110,33799.30997212882,3251.9282308750185
111,33693.65588633294,3236.2281035735236
112,33589.01748879667,3220.622824701178
113,33485.3837837884,3205.111693884475
114,33382.74390865804,3189.694017909337
115,33281.08713198659,3174.369110621457
116,33180.4028517659,3159.1362928282642
117,33080.68059360818,3143.994892202495
118,32981.910008984574,3128.944243187332
119,32884.08087349231,3113.9836869031
120,32787.183085149925,3099.1125710554693
121,32691.2066627199,3084.330249845167
122,32596.141744058306,3069.6360838791484
123,32501.97858449097,3055.0294400832186
124,32408.70755521551,3040.5096916160687
125,32316.319141728956,3026.076217784709
126,32224.803942280312,3011.7284039612746
127,32134.1526663477,2997.4656415011796
128,32044.356133139583,2983.28732766259
129,31955.405270119616,2969.192865527209
130,31867.291111554743,2955.1816639223275
131,31780.00479708601,2941.253137344151
132,31693.537570321823,2927.406705882344
133,31607.880777453058,2913.641795145801
134,31523.02586588981,2899.9578361896083
135,31438.96438291921,2886.3542654431785
136,31355.687974384127,2872.8305246395403
137,31273.188383382134,2859.386060745758
138,31191.45744898459,2846.0203258944694
139,31110.48710497535,2832.732777316516
140,31030.26937860878,2819.522877274651
141,30950.796389386767,2806.390092998303
142,30872.060347854305,2793.3338966193774
143,30794.0535544134,2780.3537651090865
144,30716.768398154945,2767.449180215774
145,30640.197355708202,2754.619628403732
146,30564.332990107665,2741.864600792986
147,30489.167949676925,2729.183593100033
148,30414.694966929223,2716.5761055795165
149,30340.906857484522,2704.0416429668185
150,30267.796519002623,2691.5797144215608
151,30195.356930132224,2679.1898334719936
152,30123.58114947551,2666.871517960255
153,30052.462314568074,2654.6242899884924
154,29981.993640873887,2642.4476758658247
155,29912.168420795027,2630.341206056141
156,29842.98002269602,2618.304415126701
157,29774.421889942336,2606.3368416975486
158,29706.487539953043,2594.4380283917085
159,29639.17056326716,2582.6075217861553
160,29572.46462262364,2570.844872363542
161,29506.36345205465,2559.1496344646816
162,29440.860855991952,2547.521366241754
163,29375.950708386168,2535.959629612245
164,29311.62695183871,2524.4639902135855
165,29247.883596746153,2513.034017358494
166,29184.714720456876,2501.669283991003
167,29122.1144664397,2490.3693666431545
168,29060.07704346436,2479.1338453923663
169,28998.596724793664,2467.96230381944
170,28937.667847387034,2456.8543289672143
171,28877.28481111532,2445.809511299843
172,28817.442077986743,2434.827444662695
173,28758.13417138358,2423.907726242857
174,28699.355675309722,2413.049956530237
175,28641.101233648653,2402.2537392792497
176,28583.36554943178,2391.5186814710846
177,28526.143384117076,2380.8443932765354
178,28469.429556877567,2370.2304880193883
179,28413.218943899825,2359.6765821403615
180,28357.50647769211,2349.182295161575
181,28302.28714640202,2338.7472496515575
182,28247.555993143593,2328.3710711907706
183,28193.30811533363,2318.0533883376406
184,28139.538664037078,2307.793832595099
185,28086.2428433214,2297.592038377613
186,28033.415909619736,2287.4476429787032
187,27981.053171102725,2277.360286538937
188,27929.149987058845,2267.329612014396
189,27877.701767283186,2257.355265145596
190,27826.70397147441,2247.436894426874
191,27776.152108639937,2237.5741510762055
192,27726.04173650904,2227.766689005471
193,27676.36846095389,2218.0141647911555
194,27627.12793541832,2208.316237645458
195,27578.315860354232,2198.6725693878334
196,27529.9279826655,2189.0828244169343
197,27481.96009515934,2179.5466696829594
198,27434.408036004857,2170.0637746603975
199,27387.267688198892,2160.6338113211605
200,27340.534979038828,2151.256454108096
201,27294.205879602396,2141.9313799088873
202,27248.27640423434,2132.658268030306
203,27202.742610039815,2123.436800172848
204,27157.600596384404,2114.2666604057117
205,27112.84650440073,2105.147535142137
206,27068.47651650146,2096.079113115089
207,27024.486855898693,2087.0610853532785
208,26980.873786129563,2078.0931451575225
209,26937.633610588036,2069.1749880774305
210,26894.76267206275,2060.3063118884147
211,26852.25735228082,2051.486816569021
212,26810.114071457567,2042.7162042785687
213,26768.329287852015,2033.9941793351063
214,26726.89949732808,2025.32044819366
215,26685.82123292146,2016.6947194247873
216,26645.09106441198,2008.1167036934226
217,26604.705597901473,1999.5861137380095
218,26564.661475397006,1991.1026643499179
219,26524.95537439943,1982.6660723531372
220,26485.58400749714,1974.276056584251
221,26446.544121965,1965.9323378726726
222,26407.832499368327,1957.634639021154
223,26369.445955171937,1949.3826847865507
224,26331.38133835402,1941.1762018608456
225,26293.635531024964,1933.014918852427
226,26256.205448050947,1924.8985662676134
227,26219.088036682206,1916.8268764924242
228,26182.280276186033,1908.799583774591
229,26145.779177484306,1900.8164242058044
230,26109.581782795532,1892.877135704197
231,26073.685165281433,1884.9814579970532
232,26038.086428697803,1877.1291326037465
233,26002.782707049802,1869.3199028188976
234,25967.771164251477,1861.5535136957524
235,25933.04899378949,1853.8297120297727
236,25898.613418391004,1846.148246342443
237,25864.461689695687,1838.5088668652804
238,25830.591087931723,1830.9113255240568
239,25796.998921595798,1823.3553759232118
240,25763.682527137084,1815.8407733304766
241,25730.63926864495,1808.3672746616855
242,25697.866537540674,1800.9346384657824
243,25665.361752272755,1793.5426249100167
244,25633.122358016037,1786.1909957653254
245,25601.145826374468,1778.8795143918983
246,25569.429655087464,1771.6079457249275
247,25537.97136773983,1764.376056260527
248,25506.768513475217,1757.1836140418375
249,25475.81866671303,1750.0303886452941
250,25445.11942686874,1742.916151167073
251,25414.668418077614,1735.8406742096959
252,25384.46328892172,1728.803731868807
253,25354.501712160236,1721.805099720108
254,25324.781384463015,1714.8445548064528
255,25295.300026147277,1707.9218756251012
256,25266.05538091757,1701.0368421151254
